Customer ID,Country,Total_Purchases,Sign_up_Date,Loyalty_Score
1015,Palestinian Territory,12,2022-04-03 21:42:29,2
1029,China,47,2016-01-08 03:13:12,3
1025,Nigeria,10,2023-02-20 19:06:14,2
1006,United Kingdom,48,2022-05-26 12:46:35,3
1024,Philippines,16,2016-12-13 03:44:04,2
1033,Indonesia,20,2016-05-26 22:29:44,2
1017,Paraguay,14,2022-09-08 16:30:56,2
1035,Honduras,15,2021-04-14 18:55:03,2
1029,Argentina,14,,2
1014,China,3,,1
1017,Peru,31,2023-01-07 16:20:18,3
1033,Russia,13,2016-08-16 18:47:43,2
1018,Macedonia,30,2017-03-01 23:49:09,3
1017,Poland,43,2018-11-14 18:47:32,3
1000,Indonesia,7,2023-11-05 04:59:29,1
1026,Serbia,35,,3
1010,Iran,12,2019-04-27 13:07:33,2
1002,Syria,45,2022-09-30 01:55:04,3
1010,Philippines,29,2022-06-20 01:25:55,3
1004,Dominican Republic,15,2019-07-04 11:11:43,2
1023,China,26,2018-12-25 07:00:32,3
1018,Russia,5,,1
1030,Georgia,43,2017-01-09 15:41:48,3
1011,Indonesia,28,2015-06-23 21:28:17,3
1025,United States,33,2019-11-15 06:48:51,3
1011,Portugal,11,2018-11-22 18:17:52,2
1025,Brazil,34,2019-04-26 02:37:16,3
1019,Brazil,4,2022-12-04 16:38:07,1
1009,Lebanon,15,2018-08-09 09:08:47,2
1000,Jamaica,3,2019-01-02 02:54:55,2
1032,Egypt,24,2018-03-06 03:30:05,3
1025,China,12,2017-07-19 23:44:55,2
1011,United States,13,2019-09-15 05:22:50,2
1033,Azerbaijan,1,2016-04-20 14:46:40,2
1011,Russia,26,2017-12-07 08:03:34,3
1011,China,12,2015-07-08 13:46:11,2
1026,Angola,1,2016-12-13 15:42:47,2
1025,Russia,41,2017-09-01 10:12:41,3
1015,Russia,47,2018-01-18 09:30:47,3
1013,Indonesia,19,2015-04-03 05:42:24,2
1016,Colombia,35,2021-02-06 01:56:09,3
1012,China,40,2023-03-31 08:00:14,3
1034,Japan,41,2021-08-22 22:16:23,3
1004,China,8,2023-01-07 05:26:24,1
1034,China,16,2015-07-30 21:34:35,2
1028,Nigeria,32,2017-12-11 03:36:31,3
1011,Indonesia,11,2016-06-07 19:26:37,2
1011,Guatemala,24,2021-04-24 07:35:17,3
1014,Brazil,45,,3
1030,Republic of the Congo,21,2016-03-03 02:30:01,3
1021,Brazil,12,2021-02-14 04:34:51,2
1024,Bulgaria,31,2018-07-15 11:22:30,3
1011,Greece,16,2022-08-02 05:30:14,2
1028,Russia,1,2015-10-08 23:23:59,2
1000,Indonesia,18,2023-10-24 10:40:41,2
1020,Lebanon,46,2024-01-27 00:36:20,3
1025,China,8,2018-05-16 18:31:34,2
1024,China,35,2019-05-02 22:37:24,3
1001,Peru,35,2023-02-12 01:34:01,3
1010,Czech Republic,9,2017-12-04 09:18:22,2
1029,China,44,2021-09-24 07:26:41,3
1008,France,27,2017-11-15 19:42:48,3
1014,Philippines,47,2023-05-10 22:53:55,3
1000,Madagascar,28,2016-11-07 02:27:16,3
1019,Madagascar,7,2021-06-27 23:45:52,2
1026,France,34,2017-05-03 00:26:29,3
1001,Russia,45,2017-08-06 09:46:41,3
1013,China,47,2018-03-31 04:31:27,3
1029,Laos,6,2018-06-12 12:50:35,2
1019,Japan,43,2022-07-15 10:21:19,3
1009,Brazil,42,2017-04-23 20:58:15,3
1007,Russia,10,2016-02-10 04:20:23,2
1028,China,21,2019-11-13 02:16:43,3
1003,Indonesia,1,,1
1032,Russia,40,2023-03-28 10:09:32,3
1030,Indonesia,36,2022-08-23 07:45:59,3
1014,Sweden,16,2015-10-06 10:14:42,2
1005,Poland,3,2021-01-12 01:23:50,2
1016,Sweden,47,2017-05-10 05:49:34,3
1015,China,31,2022-06-18 15:46:54,3
1018,China,1,2018-06-18 04:14:11,2
1012,France,7,2022-04-18 00:59:16,1
1021,France,8,2019-10-17 16:39:20,2
1019,Slovenia,43,2023-07-08 13:10:54,3
1007,Indonesia,29,2023-11-25 17:46:32,3
1003,Indonesia,25,2019-03-07 23:30:26,3
1016,Peru,42,2021-09-01 20:45:15,3
1034,Bolivia,3,2016-11-17 16:05:09,2
1005,Indonesia,40,2016-08-20 00:07:02,3
1029,China,10,2023-02-28 01:35:20,2
1014,China,37,2019-11-21 06:33:00,3
1015,China,8,2021-07-29 17:42:24,2
1015,Argentina,45,2019-07-27 02:56:14,3
1016,Brazil,27,2021-01-09 18:33:36,3
1007,Syria,1,2023-07-28 21:28:27,1
1023,Dominican Republic,20,2017-04-13 07:53:47,2
1035,China,38,2017-01-24 15:24:21,3
1026,Argentina,42,,3
1017,Finland,24,2021-03-02 10:31:54,3
1023,Indonesia,23,2019-02-15 01:54:36,3
1018,Afghanistan,3,2018-02-28 10:53:30,2
1010,Morocco,24,2018-12-29 11:13:37,3
1022,Portugal,45,2022-09-30 12:41:45,3
1023,Indonesia,12,2019-02-05 18:49:18,2
1017,Yemen,13,2016-03-05 16:44:07,2
1029,China,4,2019-04-04 10:02:42,2
1008,Ukraine,37,,3
1016,China,24,2017-11-08 22:29:39,3
1011,Czech Republic,37,2024-02-29 22:35:54,3
1012,Azerbaijan,30,2023-09-20 20:08:12,3
1014,Argentina,10,2021-08-08 09:29:52,2
1000,Venezuela,31,,3
1018,China,9,2017-03-09 21:50:35,2
1004,Somalia,39,2019-01-29 14:31:45,3
1011,Ukraine,23,2021-01-08 09:22:41,3
1033,France,30,2023-01-01 01:06:31,3
1033,Norway,47,,3
1029,Democratic Republic of the Congo,2,2018-05-08 01:42:03,2
1017,Portugal,32,2022-03-28 06:12:59,3
1023,Brazil,21,2015-12-11 14:51:21,3
1029,Guatemala,41,2017-05-29 09:02:53,3
1034,Russia,7,2023-09-05 21:35:15,1
1008,France,19,2017-07-11 08:16:08,2
1017,Sweden,2,2018-03-29 12:31:16,2
1032,Philippines,34,2017-09-01 23:42:32,3
1034,Ivory Coast,17,2021-04-17 05:04:04,2
1008,Mongolia,28,2021-09-19 09:27:41,3
1001,Mauritius,15,2019-12-15 23:25:05,2
1004,Ireland,27,2018-03-16 11:35:02,3
1018,Indonesia,16,2018-05-01 03:26:00,2
1025,China,29,2017-10-06 02:43:13,3
1001,China,40,2022-02-07 20:52:30,3
1031,Ireland,31,2018-05-24 19:19:29,3
1009,Nigeria,10,2017-09-07 15:02:25,2
1016,China,4,2023-06-27 18:20:21,1
1029,China,46,2017-01-26 00:53:19,3
1019,Poland,35,2021-03-09 00:13:13,3
1011,Russia,39,2021-01-15 17:42:43,3
1000,Argentina,11,2019-05-27 19:16:12,2
1032,Yemen,15,2018-10-10 20:28:30,2
1002,Canada,36,,3
1013,Indonesia,41,2016-02-27 16:36:48,3
1016,Netherlands,30,2022-12-27 10:54:56,3
1003,Philippines,14,2017-12-25 10:51:25,2
1018,Poland,39,2021-07-27 07:55:59,3
1027,Swaziland,4,2016-12-08 17:22:28,2
1025,Slovenia,6,2018-09-25 08:00:49,2
1011,Turkmenistan,9,2022-05-18 01:12:14,1
1018,China,35,2023-06-12 05:17:27,3
1013,Peru,2,2021-10-25 10:13:06,2
1000,Kyrgyzstan,11,2015-07-30 20:25:06,2
1002,Indonesia,45,2017-03-14 09:50:16,3
1033,Russia,34,2018-01-06 11:32:00,3
1004,China,47,2021-07-17 18:15:10,3
1013,Russia,20,2021-07-05 01:10:24,2
1031,Finland,39,2022-01-06 06:52:42,3
1026,Indonesia,14,2017-11-10 08:48:25,2
1029,China,24,2023-10-10 03:51:20,3
1034,Ukraine,19,2017-09-08 00:50:55,2
1001,Indonesia,12,2017-11-21 06:19:29,2
1024,Czech Republic,25,2017-07-12 16:32:23,3
1009,Peru,32,2021-06-02 14:33:48,3
1023,Russia,9,2018-07-23 16:52:58,2
1030,Madagascar,14,,2
1024,Sweden,18,2021-12-22 05:40:17,2
1002,Japan,39,2017-03-27 15:48:23,3
1035,China,37,,3
1035,Indonesia,17,2017-07-23 20:47:46,2
1027,Colombia,22,,3
1013,Croatia,9,,1
1025,China,20,2015-07-24 08:22:27,2
1017,Indonesia,31,2015-06-17 16:11:30,3
1035,China,39,2021-11-01 12:13:11,3
1030,Indonesia,39,2017-07-16 22:04:35,3
1032,Russia,6,2023-01-19 14:06:34,1
1014,Philippines,13,2015-09-29 00:58:45,2
1035,Belarus,45,2021-08-29 04:02:35,3
1026,China,11,,2
1031,Brazil,4,2023-09-10 14:21:02,1
1021,Indonesia,44,2022-12-31 15:19:06,3
1021,Indonesia,30,2017-01-14 07:08:52,3
1035,China,38,2021-09-04 05:58:11,3
1009,Malaysia,45,,3
1026,Uganda,1,2021-07-28 13:17:47,2
1022,China,32,2022-04-30 03:43:52,3
1028,Portugal,17,2023-02-11 02:36:41,2
1014,Poland,1,2021-02-03 20:46:20,2
1031,Indonesia,23,2015-11-28 14:50:25,3
1022,Slovenia,42,2018-09-01 16:29:28,3
1005,Bulgaria,44,2022-01-14 14:44:27,3
1003,Japan,23,,3
1031,China,46,2023-04-12 11:22:10,3
1000,Honduras,6,,1
1035,Argentina,19,2022-04-13 22:10:12,2
1031,China,46,2018-06-19 19:19:27,3
1035,Russia,19,,2
1022,Poland,8,2022-04-22 04:46:51,1
1004,Philippines,15,2019-10-19 05:13:19,2
1003,Ireland,35,2016-08-13 15:18:36,3
